text,label
"Subject: Promotion cheap urgent !!!
From: promo@spammy.com
To: user@example.com

Congratulations guarantee offer risk-free guarantee loan guarantee free congratulations loan credit free loan click limit win offer offer promotion unsubscribe risk-free promotion $427 http://bit.ly/426.",1
"Subject: Buy money urgent !!!
From: promo@spammy.com
To: user@example.com

Promotion winner unsubscribe buy risk-free promotion click urgent limit limit risk-free congratulations offer win winner risk-free credit guarantee congratulations unsubscribe.",1
"Subject: Schedule discussion report
From: promo@company.com
To: user@example.com

Schedule notes project proposal tonight budget project discussion attached meeting regards notes reminder tonight please see attached.",0
"Subject: Cheap promotion credit
From: promo@spammy.com
To: user@example.com

Win winner congratulations limit click credit promotion promotion limit limit guarantee credit limit risk-free offer cheap win buy unsubscribe credit free win urgent.",1
"Subject: Family
From: promo@company.com
To: user@example.com

Proposal thanks regards update meeting discussion budget attached proposal attached thanks update lunch invoice invoice budget notes meeting budget discussion tonight schedule thanks attached thanks.",0
"Subject: Regards schedule budget
From: promo@company.com
To: user@example.com

Team family tonight attached reminder attached meeting thanks tonight invoice attached lunch update proposal tonight regards meeting regards proposal.",0
"Subject: Budget tonight
From: promo@company.com
To: user@example.com

Proposal team report regards project attached invoice budget meeting family notes report regards budget invoice reminder proposal schedule.",0
"Subject: Congratulations money
From: promo@spammy.com
To: user@example.com

Winner win winner risk-free money offer prize risk-free congratulations free free limit prize cheap click prize click prize $953 http://bit.ly/263.",1
"Subject: Limit win promotion !!!
From: promo@spammy.com
To: user@example.com

Click buy cheap unsubscribe urgent unsubscribe promotion risk-free promotion winner urgent cheap urgent limit guarantee risk-free click here now.",1
"Subject: Cheap
From: promo@spammy.com
To: user@example.com

Unsubscribe cheap prize unsubscribe buy congratulations risk-free credit risk-free limit money win urgent click here now.",1
"Subject: Meeting
From: promo@company.com
To: user@example.com

Tonight proposal report team tonight notes team proposal meeting project report team schedule team meeting proposal regards team family notes attached notes notes family reminder tonight discussion proposal discussion.",0
"Subject: Attached
From: promo@company.com
To: user@example.com

Discussion regards regards invoice invoice tonight update invoice notes family tonight regards tonight discussion discussion family team invoice update thanks regards.",0
"Subject: Discussion
From: promo@company.com
To: user@example.com

Proposal team tonight schedule notes family family invoice meeting invoice budget proposal team invoice schedule schedule proposal team budget thanks regards.",0
"Subject: Click risk-free buy
From: promo@spammy.com
To: user@example.com

Credit guarantee unsubscribe win loan win offer urgent winner money offer loan guarantee click prize buy buy winner congratulations credit loan loan buy cheap click here now.",1
"Subject: Team project
From: promo@company.com
To: user@example.com

Regards family schedule lunch discussion invoice family team update regards budget notes regards tonight team regards thanks meeting update thanks proposal invoice lunch proposal tonight regards thanks thanks regards.",0
"Subject: Proposal report
From: promo@company.com
To: user@example.com

Budget update budget regards tonight budget meeting invoice project reminder invoice meeting tonight proposal tonight thanks regards.",0
"Subject: Project notes
From: promo@company.com
To: user@example.com

Lunch family meeting invoice update thanks schedule notes reminder schedule.",0
"Subject: Report budget
From: promo@company.com
To: user@example.com

Budget meeting team thanks reminder attached thanks invoice team invoice update tonight schedule update budget notes budget regards proposal tonight thanks discussion thanks meeting budget regards thanks regards.",0
"Subject: Discussion proposal project
From: promo@company.com
To: user@example.com

Discussion regards notes report thanks meeting meeting discussion discussion update attached schedule report update report report reminder discussion family thanks regards.",0
"Subject: Budget team
From: promo@company.com
To: user@example.com

Budget budget meeting regards project project notes lunch lunch reminder discussion discussion family regards regards notes tonight notes lunch update attached regards meeting lunch report thanks regards.",0
"Subject: Urgent click !!!
From: promo@spammy.com
To: user@example.com

Click promotion urgent risk-free money winner risk-free promotion offer congratulations click offer risk-free free limit prize offer promotion loan promotion prize congratulations risk-free risk-free buy click here now.",1
"Subject: Cheap risk-free
From: promo@spammy.com
To: user@example.com

Limit win offer win cheap prize loan buy free money prize click money promotion click prize guarantee promotion unsubscribe guarantee unsubscribe promotion free $895 http://bit.ly/650 click here now.",1
"Subject: Budget
From: promo@company.com
To: user@example.com

Thanks report budget update project thanks tonight discussion attached schedule team report schedule family tonight report thanks thanks regards.",0
"Subject: Promotion !!!
From: promo@spammy.com
To: user@example.com

Click limit win winner buy limit buy loan free urgent congratulations guarantee promotion winner buy loan unsubscribe cheap $454 http://bit.ly/944.",1
"Subject: Budget
From: promo@company.com
To: user@example.com

Thanks report report reminder meeting tonight report schedule project invoice discussion reminder invoice thanks regards.",0
"Subject: Tonight
From: promo@company.com
To: user@example.com

Reminder tonight update lunch tonight invoice update discussion meeting lunch team invoice reminder project project invoice proposal notes.",0
